Ticker,Word,Count,EachWordCount,StockPriceChange,WordValue
NFLX,Analyst Ratings,2,26,167.68,3.224615384615385
NFLX,Long Ideas,1,26,167.68,6.44923076923077
NFLX,Dividends,1,26,167.68,6.44923076923077
NFLX,investing,16,26,167.68,0.4030769230769231
NFLX,News,12,26,167.68,0.5374358974358975
NFLX,Entertainment,5,26,167.68,1.2898461538461539
NFLX,General,8,26,167.68,0.8061538461538462
NFLX,Analyst Color,1,26,167.68,6.44923076923077
NFLX,Markets,8,26,167.68,0.8061538461538462
NFLX,Tech,3,26,167.68,2.14974358974359
NFLX,Sports,1,26,167.68,6.44923076923077
NFLX,Top Stories,8,26,167.68,0.8061538461538462
NFLX,Biotech,1,26,167.68,6.44923076923077
NFLX,Penny Stocks,2,26,167.68,3.224615384615385
NFLX,Government,1,26,167.68,6.44923076923077
NFLX,Large Cap,1,26,167.68,6.44923076923077
NFLX,Health Care,1,26,167.68,6.44923076923077
NFLX,Contracts,1,26,167.68,6.44923076923077
NFLX,Media,2,26,167.68,3.224615384615385
NFLX,Earnings,2,26,167.68,3.224615384615385
NFLX,Pre-Market Outlook,2,26,167.68,3.224615384615385
NFLX,Trading Ideas,6,26,167.68,1.074871794871795
NFLX,Movers,1,26,167.68,6.44923076923077
NFLX,Price Target,2,26,167.68,3.224615384615385
NFLX,Reiteration,1,26,167.68,6.44923076923077
NFLX,Small Cap,1,26,167.68,6.44923076923077
NFLX,Analyst Ratings,2,26,167.68,3.224615384615385
NFLX,Long Ideas,1,26,167.68,6.44923076923077
NFLX,Dividends,1,26,167.68,6.44923076923077
NFLX,investing,16,26,167.68,0.4030769230769231
NFLX,News,12,26,167.68,0.5374358974358975
NFLX,Entertainment,5,26,167.68,1.2898461538461539
NFLX,General,8,26,167.68,0.8061538461538462
NFLX,Analyst Color,1,26,167.68,6.44923076923077
NFLX,Markets,8,26,167.68,0.8061538461538462
NFLX,Tech,3,26,167.68,2.14974358974359
NFLX,Sports,1,26,167.68,6.44923076923077
NFLX,Top Stories,8,26,167.68,0.8061538461538462
NFLX,Biotech,1,26,167.68,6.44923076923077
NFLX,Penny Stocks,2,26,167.68,3.224615384615385
NFLX,Government,1,26,167.68,6.44923076923077
NFLX,Large Cap,1,26,167.68,6.44923076923077
NFLX,Health Care,1,26,167.68,6.44923076923077
NFLX,Contracts,1,26,167.68,6.44923076923077
NFLX,Media,2,26,167.68,3.224615384615385
NFLX,Earnings,2,26,167.68,3.224615384615385
NFLX,Pre-Market Outlook,2,26,167.68,3.224615384615385
NFLX,Trading Ideas,6,26,167.68,1.074871794871795
NFLX,Movers,1,26,167.68,6.44923076923077
NFLX,Price Target,2,26,167.68,3.224615384615385
NFLX,Reiteration,1,26,167.68,6.44923076923077
NFLX,Small Cap,1,26,167.68,6.44923076923077
NFLX,Analyst Ratings,2,26,167.68,3.224615384615385
NFLX,Long Ideas,1,26,167.68,6.44923076923077
NFLX,Dividends,1,26,167.68,6.44923076923077
NRG,News,3,20,16.49,0.2748333333333333
NRG,Mid Cap,1,20,16.49,0.8244999999999999
NRG,Macro Economic Events,1,20,16.49,0.8244999999999999
NRG,Econ #s,1,20,16.49,0.8244999999999999
NRG,Top Stories,1,20,16.49,0.8244999999999999
NRG,Economics,1,20,16.49,0.8244999999999999
NRG,Federal Reserve,1,20,16.49,0.8244999999999999
NRG,Markets,3,20,16.49,0.2748333333333333
NRG,Trading Ideas,2,20,16.49,0.41224999999999995
NRG,General,1,20,16.49,0.8244999999999999
NRG,investing,2,20,16.49,0.41224999999999995
NRG,Analyst Ratings,2,20,16.49,0.41224999999999995
NRG,Analyst Color,1,20,16.49,0.8244999999999999
NRG,Equities,1,20,16.49,0.8244999999999999
NRG,Large Cap,1,20,16.49,0.8244999999999999
NRG,Price Target,1,20,16.49,0.8244999999999999
NRG,Reiteration,1,20,16.49,0.8244999999999999
NRG,Long Ideas,1,20,16.49,0.8244999999999999
NRG,Small Cap,1,20,16.49,0.8244999999999999
NRG,Media,1,20,16.49,0.8244999999999999
NRG,News,3,20,16.49,0.2748333333333333
NRG,Mid Cap,1,20,16.49,0.8244999999999999
NRG,Macro Economic Events,1,20,16.49,0.8244999999999999
NRG,Econ #s,1,20,16.49,0.8244999999999999
NRG,Top Stories,1,20,16.49,0.8244999999999999
NRG,Economics,1,20,16.49,0.8244999999999999
NRG,Federal Reserve,1,20,16.49,0.8244999999999999
NRG,Markets,3,20,16.49,0.2748333333333333
NRG,Trading Ideas,2,20,16.49,0.41224999999999995
NRG,General,1,20,16.49,0.8244999999999999
NRG,investing,2,20,16.49,0.41224999999999995
NRG,Analyst Ratings,2,20,16.49,0.41224999999999995
NRG,Analyst Color,1,20,16.49,0.8244999999999999
NRG,Equities,1,20,16.49,0.8244999999999999
NRG,Large Cap,1,20,16.49,0.8244999999999999
NRG,Price Target,1,20,16.49,0.8244999999999999
NRG,Reiteration,1,20,16.49,0.8244999999999999
NRG,Long Ideas,1,20,16.49,0.8244999999999999
NRG,Small Cap,1,20,16.49,0.8244999999999999
NRG,Media,1,20,16.49,0.8244999999999999
NRG,News,3,20,16.49,0.2748333333333333
NRG,Mid Cap,1,20,16.49,0.8244999999999999
NRG,Macro Economic Events,1,20,16.49,0.8244999999999999
NRG,Econ #s,1,20,16.49,0.8244999999999999
NRG,Top Stories,1,20,16.49,0.8244999999999999
NRG,Economics,1,20,16.49,0.8244999999999999
NRG,Federal Reserve,1,20,16.49,0.8244999999999999
NRG,Markets,3,20,16.49,0.2748333333333333
NRG,Trading Ideas,2,20,16.49,0.41224999999999995
NRG,General,1,20,16.49,0.8244999999999999
NRG,investing,2,20,16.49,0.41224999999999995
NRG,Analyst Ratings,2,20,16.49,0.41224999999999995
NRG,Analyst Color,1,20,16.49,0.8244999999999999
NRG,Equities,1,20,16.49,0.8244999999999999
NRG,Large Cap,1,20,16.49,0.8244999999999999
NRG,Price Target,1,20,16.49,0.8244999999999999
NRG,Reiteration,1,20,16.49,0.8244999999999999
NRG,Long Ideas,1,20,16.49,0.8244999999999999
NRG,Small Cap,1,20,16.49,0.8244999999999999
NRG,Media,1,20,16.49,0.8244999999999999
NRG,News,3,20,16.49,0.2748333333333333
NRG,Mid Cap,1,20,16.49,0.8244999999999999
NRG,Macro Economic Events,1,20,16.49,0.8244999999999999
NRG,Econ #s,1,20,16.49,0.8244999999999999
NRG,Top Stories,1,20,16.49,0.8244999999999999
NRG,Economics,1,20,16.49,0.8244999999999999
NRG,Federal Reserve,1,20,16.49,0.8244999999999999
NRG,Markets,3,20,16.49,0.2748333333333333
NRG,Trading Ideas,2,20,16.49,0.41224999999999995
NRG,General,1,20,16.49,0.8244999999999999
NRG,investing,2,20,16.49,0.41224999999999995
NRG,Analyst Ratings,2,20,16.49,0.41224999999999995
NRG,Analyst Color,1,20,16.49,0.8244999999999999
NRG,Equities,1,20,16.49,0.8244999999999999
NRG,Large Cap,1,20,16.49,0.8244999999999999
NRG,Price Target,1,20,16.49,0.8244999999999999
NRG,Reiteration,1,20,16.49,0.8244999999999999
NRG,Long Ideas,1,20,16.49,0.8244999999999999
NRG,Small Cap,1,20,16.49,0.8244999999999999
NRG,Media,1,20,16.49,0.8244999999999999
MDLZ,investing,9,35,4.319999999999993,0.013714285714285693
MDLZ,News,4,35,4.319999999999993,0.03085714285714281
MDLZ,Short Ideas,1,35,4.319999999999993,0.12342857142857123
MDLZ,Small Cap,1,35,4.319999999999993,0.12342857142857123
MDLZ,Pre-Market Outlook,1,35,4.319999999999993,0.12342857142857123
MDLZ,Markets,5,35,4.319999999999993,0.02468571428571425
MDLZ,Trading Ideas,3,35,4.319999999999993,0.04114285714285708
MDLZ,Macro Economic Events,2,35,4.319999999999993,0.06171428571428562
MDLZ,Economics,2,35,4.319999999999993,0.06171428571428562
MDLZ,General,1,35,4.319999999999993,0.12342857142857123
MDLZ,Food,2,35,4.319999999999993,0.06171428571428562
MDLZ,Health,1,35,4.319999999999993,0.12342857142857123
MDLZ,Dividend Reports and Estimates,1,35,4.319999999999993,0.12342857142857123
MDLZ,"Environmental, Social, and Governance Criteria",1,35,4.319999999999993,0.12342857142857123
MDLZ,Analyst Ratings,4,35,4.319999999999993,0.03085714285714281
MDLZ,Conference Calls/ Webcasts,1,35,4.319999999999993,0.12342857142857123
MDLZ,Upgrades,1,35,4.319999999999993,0.12342857142857123
MDLZ,Downgrades,1,35,4.319999999999993,0.12342857142857123
MDLZ,Initiation,1,35,4.319999999999993,0.12342857142857123
MDLZ,Intraday Update,1,35,4.319999999999993,0.12342857142857123
MDLZ,Sector ETFs,1,35,4.319999999999993,0.12342857142857123
MDLZ,Earnings,1,35,4.319999999999993,0.12342857142857123
MDLZ,Equities,1,35,4.319999999999993,0.12342857142857123
MDLZ,Earnings Beats,1,35,4.319999999999993,0.12342857142857123
MDLZ,Earnings Misses,1,35,4.319999999999993,0.12342857142857123
MDLZ,Broad U.S. Equity ETFs,1,35,4.319999999999993,0.12342857142857123
MDLZ,Bonds,1,35,4.319999999999993,0.12342857142857123
MDLZ,Top Stories,1,35,4.319999999999993,0.12342857142857123
MDLZ,Federal Reserve,1,35,4.319999999999993,0.12342857142857123
MDLZ,Tech,1,35,4.319999999999993,0.12342857142857123
MDLZ,ETFs,1,35,4.319999999999993,0.12342857142857123
MDLZ,Long Ideas,1,35,4.319999999999993,0.12342857142857123
MDLZ,Media,1,35,4.319999999999993,0.12342857142857123
MDLZ,Price Target,1,35,4.319999999999993,0.12342857142857123
MDLZ,Product / Services Announcement,1,35,4.319999999999993,0.12342857142857123
MDLZ,investing,9,35,4.319999999999993,0.013714285714285693
MDLZ,News,4,35,4.319999999999993,0.03085714285714281
MDLZ,Short Ideas,1,35,4.319999999999993,0.12342857142857123
MDLZ,Small Cap,1,35,4.319999999999993,0.12342857142857123
MDLZ,Pre-Market Outlook,1,35,4.319999999999993,0.12342857142857123
MDLZ,Markets,5,35,4.319999999999993,0.02468571428571425
MDLZ,Trading Ideas,3,35,4.319999999999993,0.04114285714285708
MDLZ,Macro Economic Events,2,35,4.319999999999993,0.06171428571428562
MDLZ,Economics,2,35,4.319999999999993,0.06171428571428562
MDLZ,General,1,35,4.319999999999993,0.12342857142857123
MDLZ,Food,2,35,4.319999999999993,0.06171428571428562
MDLZ,Health,1,35,4.319999999999993,0.12342857142857123
MDLZ,Dividend Reports and Estimates,1,35,4.319999999999993,0.12342857142857123
MDLZ,"Environmental, Social, and Governance Criteria",1,35,4.319999999999993,0.12342857142857123
MDLZ,Analyst Ratings,4,35,4.319999999999993,0.03085714285714281
MDLZ,Conference Calls/ Webcasts,1,35,4.319999999999993,0.12342857142857123
MDLZ,Upgrades,1,35,4.319999999999993,0.12342857142857123
MDLZ,Downgrades,1,35,4.319999999999993,0.12342857142857123
MDLZ,Initiation,1,35,4.319999999999993,0.12342857142857123
MDLZ,Intraday Update,1,35,4.319999999999993,0.12342857142857123
MDLZ,Sector ETFs,1,35,4.319999999999993,0.12342857142857123
MDLZ,Earnings,1,35,4.319999999999993,0.12342857142857123
MDLZ,Equities,1,35,4.319999999999993,0.12342857142857123
MDLZ,Earnings Beats,1,35,4.319999999999993,0.12342857142857123
MDLZ,Earnings Misses,1,35,4.319999999999993,0.12342857142857123
MDLZ,Broad U.S. Equity ETFs,1,35,4.319999999999993,0.12342857142857123
MDLZ,Bonds,1,35,4.319999999999993,0.12342857142857123
MDLZ,Top Stories,1,35,4.319999999999993,0.12342857142857123
MDLZ,Federal Reserve,1,35,4.319999999999993,0.12342857142857123
MDLZ,Tech,1,35,4.319999999999993,0.12342857142857123
MDLZ,ETFs,1,35,4.319999999999993,0.12342857142857123
MDLZ,Long Ideas,1,35,4.319999999999993,0.12342857142857123
MDLZ,Media,1,35,4.319999999999993,0.12342857142857123
MDLZ,Price Target,1,35,4.319999999999993,0.12342857142857123
MDLZ,Product / Services Announcement,1,35,4.319999999999993,0.12342857142857123
MDLZ,investing,9,35,4.319999999999993,0.013714285714285693
MDLZ,News,4,35,4.319999999999993,0.03085714285714281
MDLZ,Short Ideas,1,35,4.319999999999993,0.12342857142857123
MDLZ,Small Cap,1,35,4.319999999999993,0.12342857142857123
MDLZ,Pre-Market Outlook,1,35,4.319999999999993,0.12342857142857123
MDLZ,Markets,5,35,4.319999999999993,0.02468571428571425
MDLZ,Trading Ideas,3,35,4.319999999999993,0.04114285714285708
MDLZ,Macro Economic Events,2,35,4.319999999999993,0.06171428571428562
MDLZ,Economics,2,35,4.319999999999993,0.06171428571428562
MDLZ,General,1,35,4.319999999999993,0.12342857142857123
MDLZ,Food,2,35,4.319999999999993,0.06171428571428562
MDLZ,Health,1,35,4.319999999999993,0.12342857142857123
MDLZ,Dividend Reports and Estimates,1,35,4.319999999999993,0.12342857142857123
MDLZ,"Environmental, Social, and Governance Criteria",1,35,4.319999999999993,0.12342857142857123
MDLZ,Analyst Ratings,4,35,4.319999999999993,0.03085714285714281
MDLZ,Conference Calls/ Webcasts,1,35,4.319999999999993,0.12342857142857123
MDLZ,Upgrades,1,35,4.319999999999993,0.12342857142857123
MDLZ,Downgrades,1,35,4.319999999999993,0.12342857142857123
MDLZ,Initiation,1,35,4.319999999999993,0.12342857142857123
MDLZ,Intraday Update,1,35,4.319999999999993,0.12342857142857123
MDLZ,Sector ETFs,1,35,4.319999999999993,0.12342857142857123
MDLZ,Earnings,1,35,4.319999999999993,0.12342857142857123
MDLZ,Equities,1,35,4.319999999999993,0.12342857142857123
MDLZ,Earnings Beats,1,35,4.319999999999993,0.12342857142857123
MDLZ,Earnings Misses,1,35,4.319999999999993,0.12342857142857123
MDLZ,Broad U.S. Equity ETFs,1,35,4.319999999999993,0.12342857142857123
MDLZ,Bonds,1,35,4.319999999999993,0.12342857142857123
MDLZ,Top Stories,1,35,4.319999999999993,0.12342857142857123
MDLZ,Federal Reserve,1,35,4.319999999999993,0.12342857142857123
MDLZ,Tech,1,35,4.319999999999993,0.12342857142857123
MDLZ,ETFs,1,35,4.319999999999993,0.12342857142857123
MDLZ,Long Ideas,1,35,4.319999999999993,0.12342857142857123
MDLZ,Media,1,35,4.319999999999993,0.12342857142857123
MDLZ,Price Target,1,35,4.319999999999993,0.12342857142857123
MDLZ,Product / Services Announcement,1,35,4.319999999999993,0.12342857142857123
MDLZ,investing,9,35,4.319999999999993,0.013714285714285693
MDLZ,News,4,35,4.319999999999993,0.03085714285714281
MDLZ,Short Ideas,1,35,4.319999999999993,0.12342857142857123
MDLZ,Small Cap,1,35,4.319999999999993,0.12342857142857123
MDLZ,Pre-Market Outlook,1,35,4.319999999999993,0.12342857142857123
MDLZ,Markets,5,35,4.319999999999993,0.02468571428571425
MDLZ,Trading Ideas,3,35,4.319999999999993,0.04114285714285708
MDLZ,Macro Economic Events,2,35,4.319999999999993,0.06171428571428562
MDLZ,Economics,2,35,4.319999999999993,0.06171428571428562
MDLZ,General,1,35,4.319999999999993,0.12342857142857123
MDLZ,Food,2,35,4.319999999999993,0.06171428571428562
MDLZ,Health,1,35,4.319999999999993,0.12342857142857123
MDLZ,Dividend Reports and Estimates,1,35,4.319999999999993,0.12342857142857123
MDLZ,"Environmental, Social, and Governance Criteria",1,35,4.319999999999993,0.12342857142857123
MDLZ,Analyst Ratings,4,35,4.319999999999993,0.03085714285714281
MDLZ,Conference Calls/ Webcasts,1,35,4.319999999999993,0.12342857142857123
MDLZ,Upgrades,1,35,4.319999999999993,0.12342857142857123
MDLZ,Downgrades,1,35,4.319999999999993,0.12342857142857123
MDLZ,Initiation,1,35,4.319999999999993,0.12342857142857123
MDLZ,Intraday Update,1,35,4.319999999999993,0.12342857142857123
MDLZ,Sector ETFs,1,35,4.319999999999993,0.12342857142857123
MDLZ,Earnings,1,35,4.319999999999993,0.12342857142857123
MDLZ,Equities,1,35,4.319999999999993,0.12342857142857123
MDLZ,Earnings Beats,1,35,4.319999999999993,0.12342857142857123
MDLZ,Earnings Misses,1,35,4.319999999999993,0.12342857142857123
MDLZ,Broad U.S. Equity ETFs,1,35,4.319999999999993,0.12342857142857123
MDLZ,Bonds,1,35,4.319999999999993,0.12342857142857123
MDLZ,Top Stories,1,35,4.319999999999993,0.12342857142857123
MDLZ,Federal Reserve,1,35,4.319999999999993,0.12342857142857123
MDLZ,Tech,1,35,4.319999999999993,0.12342857142857123
MDLZ,ETFs,1,35,4.319999999999993,0.12342857142857123
MDLZ,Long Ideas,1,35,4.319999999999993,0.12342857142857123
MDLZ,Media,1,35,4.319999999999993,0.12342857142857123
MDLZ,Price Target,1,35,4.319999999999993,0.12342857142857123
MDLZ,Product / Services Announcement,1,35,4.319999999999993,0.12342857142857123
DHR,News,8,26,-13.940200000000004,-0.06702019230769232
DHR,Price Target,5,26,-13.940200000000004,-0.10723230769230771
DHR,Small Cap,4,26,-13.940200000000004,-0.13404038461538464
DHR,Markets,7,26,-13.940200000000004,-0.07659450549450551
DHR,Analyst Ratings,10,26,-13.940200000000004,-0.053616153846153855
DHR,Trading Ideas,7,26,-13.940200000000004,-0.07659450549450551
DHR,Pre-Market Outlook,2,26,-13.940200000000004,-0.2680807692307693
DHR,investing,1,26,-13.940200000000004,-0.5361615384615386
DHR,Upgrades,1,26,-13.940200000000004,-0.5361615384615386
DHR,Downgrades,1,26,-13.940200000000004,-0.5361615384615386
DHR,Initiation,1,26,-13.940200000000004,-0.5361615384615386
DHR,Intraday Update,2,26,-13.940200000000004,-0.2680807692307693
DHR,Cryptocurrency,1,26,-13.940200000000004,-0.5361615384615386
DHR,Social Media,1,26,-13.940200000000004,-0.5361615384615386
DHR,Macro Economic Events,1,26,-13.940200000000004,-0.5361615384615386
DHR,Economics,1,26,-13.940200000000004,-0.5361615384615386
DHR,General,3,26,-13.940200000000004,-0.17872051282051285
DHR,M&A,1,26,-13.940200000000004,-0.5361615384615386
DHR,Analyst Color,2,26,-13.940200000000004,-0.2680807692307693
DHR,Health Care,1,26,-13.940200000000004,-0.5361615384615386
DHR,Equities,1,26,-13.940200000000004,-0.5361615384615386
DHR,Reiteration,1,26,-13.940200000000004,-0.5361615384615386
DHR,Earnings,1,26,-13.940200000000004,-0.5361615384615386
DHR,Long Ideas,1,26,-13.940200000000004,-0.5361615384615386
DHR,Top Stories,1,26,-13.940200000000004,-0.5361615384615386
DHR,Media,1,26,-13.940200000000004,-0.5361615384615386
CRM,Analyst Ratings,2,23,124.81,2.7132608695652176
CRM,investing,6,23,124.81,0.9044202898550725
CRM,News,3,23,124.81,1.808840579710145
CRM,Price Target,1,23,124.81,5.426521739130435
CRM,Small Cap,2,23,124.81,2.7132608695652176
CRM,Pre-Market Outlook,2,23,124.81,2.7132608695652176
CRM,Markets,4,23,124.81,1.3566304347826088
CRM,Trading Ideas,2,23,124.81,2.7132608695652176
CRM,ETFs,2,23,124.81,2.7132608695652176
CRM,Cryptocurrency,1,23,124.81,5.426521739130435
CRM,Top Stories,1,23,124.81,5.426521739130435
CRM,Tech,2,23,124.81,2.7132608695652176
CRM,Short Ideas,1,23,124.81,5.426521739130435
CRM,Sector ETFs,1,23,124.81,5.426521739130435
CRM,Equities,1,23,124.81,5.426521739130435
CRM,Large Cap,1,23,124.81,5.426521739130435
CRM,Mid Cap,1,23,124.81,5.426521739130435
CRM,Macro Economic Events,1,23,124.81,5.426521739130435
CRM,Broad U.S. Equity ETFs,1,23,124.81,5.426521739130435
CRM,Bonds,1,23,124.81,5.426521739130435
CRM,Specialty ETFs,1,23,124.81,5.426521739130435
CRM,Economics,1,23,124.81,5.426521739130435
CRM,Federal Reserve,1,23,124.81,5.426521739130435
PARA,investing,16,21,-1.6100000000000012,-0.004791666666666671
PARA,News,6,21,-1.6100000000000012,-0.012777777777777789
PARA,Earnings,2,21,-1.6100000000000012,-0.038333333333333365
PARA,Small Cap,2,21,-1.6100000000000012,-0.038333333333333365
PARA,Top Stories,3,21,-1.6100000000000012,-0.025555555555555578
PARA,Economics,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Federal Reserve,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Penny Stocks,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Reiteration,3,21,-1.6100000000000012,-0.025555555555555578
PARA,Analyst Ratings,4,21,-1.6100000000000012,-0.019166666666666683
PARA,Trading Ideas,3,21,-1.6100000000000012,-0.025555555555555578
PARA,Markets,2,21,-1.6100000000000012,-0.038333333333333365
PARA,General,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Long Ideas,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Media,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Analyst Color,2,21,-1.6100000000000012,-0.038333333333333365
PARA,Equities,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Previews,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Sports Betting,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Sports,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Price Target,1,21,-1.6100000000000012,-0.07666666666666673
PARA,investing,16,21,-1.6100000000000012,-0.004791666666666671
PARA,News,6,21,-1.6100000000000012,-0.012777777777777789
PARA,Earnings,2,21,-1.6100000000000012,-0.038333333333333365
PARA,Small Cap,2,21,-1.6100000000000012,-0.038333333333333365
PARA,Top Stories,3,21,-1.6100000000000012,-0.025555555555555578
PARA,Economics,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Federal Reserve,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Penny Stocks,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Reiteration,3,21,-1.6100000000000012,-0.025555555555555578
PARA,Analyst Ratings,4,21,-1.6100000000000012,-0.019166666666666683
PARA,Trading Ideas,3,21,-1.6100000000000012,-0.025555555555555578
PARA,Markets,2,21,-1.6100000000000012,-0.038333333333333365
PARA,General,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Long Ideas,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Media,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Analyst Color,2,21,-1.6100000000000012,-0.038333333333333365
PARA,Equities,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Previews,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Sports Betting,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Sports,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Price Target,1,21,-1.6100000000000012,-0.07666666666666673
PARA,investing,16,21,-1.6100000000000012,-0.004791666666666671
PARA,News,6,21,-1.6100000000000012,-0.012777777777777789
PARA,Earnings,2,21,-1.6100000000000012,-0.038333333333333365
PARA,Small Cap,2,21,-1.6100000000000012,-0.038333333333333365
PARA,Top Stories,3,21,-1.6100000000000012,-0.025555555555555578
PARA,Economics,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Federal Reserve,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Penny Stocks,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Reiteration,3,21,-1.6100000000000012,-0.025555555555555578
PARA,Analyst Ratings,4,21,-1.6100000000000012,-0.019166666666666683
PARA,Trading Ideas,3,21,-1.6100000000000012,-0.025555555555555578
PARA,Markets,2,21,-1.6100000000000012,-0.038333333333333365
PARA,General,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Long Ideas,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Media,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Analyst Color,2,21,-1.6100000000000012,-0.038333333333333365
PARA,Equities,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Previews,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Sports Betting,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Sports,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Price Target,1,21,-1.6100000000000012,-0.07666666666666673
PARA,investing,16,21,-1.6100000000000012,-0.004791666666666671
PARA,News,6,21,-1.6100000000000012,-0.012777777777777789
PARA,Earnings,2,21,-1.6100000000000012,-0.038333333333333365
PARA,Small Cap,2,21,-1.6100000000000012,-0.038333333333333365
PARA,Top Stories,3,21,-1.6100000000000012,-0.025555555555555578
PARA,Economics,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Federal Reserve,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Penny Stocks,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Reiteration,3,21,-1.6100000000000012,-0.025555555555555578
PARA,Analyst Ratings,4,21,-1.6100000000000012,-0.019166666666666683
PARA,Trading Ideas,3,21,-1.6100000000000012,-0.025555555555555578
PARA,Markets,2,21,-1.6100000000000012,-0.038333333333333365
PARA,General,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Long Ideas,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Media,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Analyst Color,2,21,-1.6100000000000012,-0.038333333333333365
PARA,Equities,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Previews,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Sports Betting,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Sports,1,21,-1.6100000000000012,-0.07666666666666673
PARA,Price Target,1,21,-1.6100000000000012,-0.07666666666666673
CBRE,Upgrades,1,22,3.3699999999999903,0.15318181818181775
CBRE,Downgrades,1,22,3.3699999999999903,0.15318181818181775
CBRE,Initiation,1,22,3.3699999999999903,0.15318181818181775
CBRE,Intraday Update,1,22,3.3699999999999903,0.15318181818181775
CBRE,Analyst Ratings,5,22,3.3699999999999903,0.030636363636363552
CBRE,Long Ideas,1,22,3.3699999999999903,0.15318181818181775
CBRE,Sector ETFs,2,22,3.3699999999999903,0.07659090909090888
CBRE,REIT,2,22,3.3699999999999903,0.07659090909090888
CBRE,Short Ideas,1,22,3.3699999999999903,0.15318181818181775
CBRE,Top Stories,2,22,3.3699999999999903,0.07659090909090888
CBRE,Trading Ideas,1,22,3.3699999999999903,0.15318181818181775
CBRE,ETFs,2,22,3.3699999999999903,0.07659090909090888
CBRE,Real Estate,2,22,3.3699999999999903,0.07659090909090888
CBRE,investing,8,22,3.3699999999999903,0.01914772727272722
CBRE,Equities,1,22,3.3699999999999903,0.15318181818181775
CBRE,Large Cap,1,22,3.3699999999999903,0.15318181818181775
CBRE,Mid Cap,1,22,3.3699999999999903,0.15318181818181775
CBRE,Macro Economic Events,1,22,3.3699999999999903,0.15318181818181775
CBRE,Treasuries,1,22,3.3699999999999903,0.15318181818181775
CBRE,Economics,1,22,3.3699999999999903,0.15318181818181775
CBRE,Federal Reserve,1,22,3.3699999999999903,0.15318181818181775
CBRE,Markets,1,22,3.3699999999999903,0.15318181818181775
MU,News,9,40,25.370000000000005,0.07047222222222223
MU,Short Ideas,3,40,25.370000000000005,0.2114166666666667
MU,Insider Trades,3,40,25.370000000000005,0.2114166666666667
MU,Pre-Market Outlook,3,40,25.370000000000005,0.2114166666666667
MU,Markets,10,40,25.370000000000005,0.06342500000000001
MU,Trading Ideas,10,40,25.370000000000005,0.06342500000000001
MU,investing,10,40,25.370000000000005,0.06342500000000001
MU,Product / Services Announcement,3,40,25.370000000000005,0.2114166666666667
MU,Earnings,2,40,25.370000000000005,0.31712500000000005
MU,Equities,5,40,25.370000000000005,0.12685000000000002
MU,Futures,1,40,25.370000000000005,0.6342500000000001
MU,Top Stories,4,40,25.370000000000005,0.15856250000000002
MU,Economics,4,40,25.370000000000005,0.15856250000000002
MU,Federal Reserve,4,40,25.370000000000005,0.15856250000000002
MU,Movers,3,40,25.370000000000005,0.2114166666666667
MU,Calendar of Events,2,40,25.370000000000005,0.31712500000000005
MU,Conference Calls/ Webcasts,2,40,25.370000000000005,0.31712500000000005
MU,Price Target,3,40,25.370000000000005,0.2114166666666667
MU,Reiteration,2,40,25.370000000000005,0.31712500000000005
MU,Analyst Ratings,4,40,25.370000000000005,0.15856250000000002
